null,"73375-40450","73375","LURVEY, EDITH L.","EDITH","L.","LURVEY","ELL10","KP","CALS ENT-GN Uncategorized","06A1","40450","73375","A001","NORTHEAST REGION CENTER FOR THE IR-4 MINOR CROP PEST MANAGEMENT PROGRAM","06A0","CALS ENT-GN IR-4 Program","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2014","2016","825053","GRANT","","","USDA","USDA-NIFA","","CALS Entomology","ASAP"
null,"76727-32287","76727","YOUNG, SERA L","SERA","L","YOUNG","SLY3","PI","Population Medicine & Diagnostic Science","0447","32287","76727","A001","HEALTH CONSEQUENCES OF WATER INSECURITY FOR HIV-INFECTED MOTHERS & THEIR INFANTS","0452","Faculty Managed","NATL INST OF MENTAL HEALTH, NIH","1215","2016","2018","356043","GRANT","","","DHHS","NIH","NIH NIMH","Population Medicine & Diagnostic Science","ASAP"
null,"76882-37430","76882","LEWIS, JAMES J","JAMES","J","LEWIS","JJL336","KP","CALS EEB Uncategorized","01G8","37430","76882","A001","EAGER: DEVELOPING A HIGH RESOLUTION METHOD FOR MAPPING REGULATORY QTLS","01G8","CALS EEB Uncategorized","DIRECTORATE FOR BIOLOGICAL SCIENCES NSF","5166","2016","2018","299995","GRANT","","","NSF","NSF BIO","","CALS Ecology & Evolutionary Biology","ASAP"
http://scholars.cornell.edu/individual/sir1,Operations Research and Information Engineering,http://scholars.cornell.edu/individual/org62682,"66220-1455","66220","RESNICK, SIDNEY I","SIDNEY","I","RESNICK","SIR1","PI","Operations Research & Information Engr","2376","1455","66220","A001","MULTIVARIATE HEAVY TAIL PHENOMENA: MODELING, DIAGNOSTICS, AND APPLICATIONS IN TACTICAL OPERATIONS","2376","Operations Research & Information Engr","ARMY RESEARCH DEVELOPMENT AND ENGINEERING COMMAND","16834","2012","2017","5520833","GRANT","","","ARMYRDECOM","","","Operations Research & Information Engr","ASAP"
http://scholars.cornell.edu/individual/mdg12,Civil and Environmental Engineering,http://scholars.cornell.edu/individual/org15006,"60753-1031","60753","GRIGORIU, MIRCEA D","MIRCEA","D","GRIGORIU","MDG12","PI","Civil & Environmental Engineering","2365","1031","60753","A001","EFFECTIVE PROPERTIES OF MULTI-PHASE MATERIALS BY STOCHASTIC REDUCED ORDER MATERIALS (SROMS)","2365","Civil & Environmental Engineering","NATL SCIENCE FOUNDATION","2244","2010","2016","300000","GRANT","","","NSF","","","Civil & Environmental Engineering","ASAP"
null,"75542-22407","75542","DANKO, CHARLES G.","CHARLES","G.","DANKO","CGD24","KP","Baker Institute for Animal Health","0402","22407","75542","A001","GENETIC AND EPIGENETIC DETERMINANTS OF LONGEVITY","2165","Molecular Biology and Genetics","NATL INST ON AGING, NIH","1203","2015","2020","2263986","GRANT","","","DHHS","NIH","NIH NIA","Molecular Biology and Genetics","AMRO"
null,"76074-32113","76074","BULKIN, DAVID A","DAVID","A","BULKIN","DAB433","FE","Psychology","2188","32113","76074","A001","DYNAMICS OF LATERAL HABENULA NEURONS IN DEPRESSION","01H2","CALS NBB Uncategorized","BRAIN & BEHAVIOR RESEARCH FOUNDATION","41262","2016","2018","70000","GRANT","","","_FAULT_=ORA-06502: PL/SQL: numeric or value error","","","CALS Neurobiology & Behavior","ASAP"
null,"76752-8524","76752","PLACE, NED J","NED","J","PLACE","NJP27","PI","Population Medicine & Diagnostic Science","0447","8524","76752","A001","COMBINED ANTI MÜLLERIAN HORMONE AND PROGESTERONE TESTING FOR THE DIAGNOSIS OF CANINE OVARIAN REMNANT SYNDROME","0452","Faculty Managed","AMERICAN KENNEL CLUB CANINE HEALTH FOUNDATION","3388","2015","2016","8165","CONTRACT","","","AKC CHF","","","Population Medicine & Diagnostic Science","ASAP"
null,"79471-808","79471","GIBBONS, LAWRENCE","LAWRENCE","","GIBBONS","LKG5","PI","Laboratory Elementary-Particle Physics","3482","808","79471","A001","ONSITE WORK FOR THE G-2 EXPERIMENT IN A VARIETY OF SUB-PROJECTS","3455","Cornell Lab Accelerator Sciences & Ed","UNIVERSITIES RESEARCH ASSOC","2971","2016","2017","17610","GRANT","","","URA","","","Cornell Lab Accelerator Sciences & Ed","ASAP"
null,"76700-3821","76700","NICHOLSON, CHARLES","CHARLES","","NICHOLSON","CFN1","PI","CALS AEM School Administration","01A0","3821","76700","A001","ECONOMICS OF SUSTAINABLE TREE-CROP-LIVESTOCK INTENSIFICATION IN NORTHERN NIGERIA (TAIWO B. AYINDE)","01BF","CALS AEM Int'l Dev Academic","UNIVERSITY OF CALIFORNIA DAVIS","2879","2015","2016","19778","GRANT","660","AGENCY FOR INTERNATIONAL DEVELOPMENT","U OF CAL","UC DAVIS","","CALS The Charles H. Dyson School of AEM","ASAP"
null,"73375-3951","73375","SODERLUND, DAVID M","DAVID","M","SODERLUND","DMS6","PI","CALS ENT-GN Uncategorized","06A1","3951","73375","A001","NORTHEAST REGION CENTER FOR THE IR-4 MINOR CROP PEST MANAGEMENT PROGRAM","06A0","CALS ENT-GN IR-4 Program","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2014","2016","825053","GRANT","","","USDA","USDA-NIFA","","CALS Entomology","ASAP"
null,"74050-38869","74050","WICKINGS, KYLE G","KYLE","G","WICKINGS","KGW37","PI","CALS Entomology","0138","38869","74050","A001","PLANTS, MICROBES AND CHEMICAL SIGNALS INVOLVED IN BELOWGROUND INSECT HERBIVORY: WHO'S SENDING THE MESSAGE?","06A1","CALS ENT-GN Uncategorized","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2015","2016","100000","GRANT","","","USDA","USDA-NIFA","","CALS Entomology","ASAP"
null,"62717-20627","62717","MCALLISTER, LIAM","LIAM","","MCALLISTER","LM432","PI","Laboratory Elementary-Particle Physics","3482","20627","62717","A001","CAREER: STRING THEORY APPLIED TO PRECISION COSMOLOGY","3482","Laboratory Elementary-Particle Physics","DIRECTORATE FOR MATHEMATICAL & PHYSICAL SCIENCES NSF","5171","2011","2016","400000","GRANT","","","NSF","NSF MPS","","Cornell Lab Accelerator Sciences & Ed","ASAP"
null,"78636-47749","78636","STAMBUK, CASSANDRA RAE","CASSANDRA","RAE","STAMBUK","CRS349","KP","CALS Animal Science","0127","47749","78636","A001","THE GENETIC INVESTIGATION OF DIGITAL CUSHION THICKNESS IN JERSEY CATTLE TO REDUCE LAMENESS AND IMPROVE ANIMAL WELFARE","01D5","CALS AS Uncategorized","AMERICAN JERSEY CATTLE ASSOCIATION","3227","2016","2017","9800","GRANT","","","Amer Jersey","","","CALS Animal Science","ASAP"
null,"71391-1725","71391","BLOSSEY, BERND","BERND","","BLOSSEY","BB22","PI","CALS NR Uncategorized","01F5","1725","71391","A001","NEW YORK STATE INVASIVE SPECIES RESEARCH INSTITUTE","01F5","CALS NR Uncategorized","NYS DEPT OF ENVIRONMENTAL CONSERVATION","2318","2014","2018","1005548","CONTRACT","","","NYS","NYS DEC","","CALS Natural Resources","ASAP"
null,"66602-17507","66602","MANNING, STURT","STURT","","MANNING","SM456","PI","Dendrochronology","2133","17507","66602","A001","CHECKING AND CORRECTING THE TIMESCALE FOR THE ARCHAEOLOGY OF THE EAST MEDITERRANEAN-NEAR EAST IN LATER PREHISTORY & PROTOHISTORY: INVESTIGATING THE SCALE OF A RADIOCARBON OFFSET","2160","Classics","DIRECTORATE FOR SOCIAL BEHAVIORAL & ECONOMIC SCIENCES NSF","5172","2012","2016","204681","GRANT","","","NSF","NSF SBE","","Classics","ASAP"
null,"67379-20367","67379","MAZOUREK, MICHAEL","MICHAEL","","MAZOUREK","MM284","PI","CALS PBG Uncategorized","01F8","20367","67379","A001","SQUASH IMPROVEMENT","0149","CALS Plant Breeding & Genetics","SENECA FOODS INC.","37077","2010","2017","124889","CONTRACT","","","SENECA FOODS, INC.","","","CALS School of Integrative Plant Science","ASAP"
null,"76953-11224","76953","BRETH, DEBORAH I","DEBORAH","I","BRETH","DIB1","KP","CALS CCE General Area Team Operations","01K4","11224","76953","A001","EFFECTIVE SPRAYING OF FRUIT CROPS: WORKSHOPS TO IMPROVE KNOWLEDGE AND PROFITABILITY WHILST DECREASING SPRAY COSTS AND LOSSES","06A1","CALS ENT-GN Uncategorized","NEW YORK FARM VIABILITY INSTITUTE","12954","2015","2017","51916","GRANT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","NY FARM VIABILITY INST","","","CALS Entomology","ASAP"
null,"64700-2848","64700","WAKSHLAG, JOSEPH","JOSEPH","","WAKSHLAG","JW37","CO","Clinical Sciences","0422","2848","64700","A001","KETOSIS AND INSULIN RESISTANCE IN TRANSITION DAIRY COWS: CHARACTERIZATION AND CONTROL MEASURES TO INCREASE HEALTH AND PRODUCTION","0452","Faculty Managed","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2012","2017","494000","GRANT","","","USDA","USDA-NIFA","","Population Medicine & Diagnostic Science","ASAP"
null,"78702-2677","78702","PILLEMER, KARL A","KARL","A","PILLEMER","KAP6","PI","Human Development","0321","2677","78702","A001","PARTNERS IN CARE FOR ASSISTED LIVING","0323","Bronfenbrenner Ctr forTranslational Rsch","AMERICAN SENIORS HOUSING ASSOCIATION, INC.","50361","2016","2017","175000","GRANT","","","ASHA","","","Bronfenbrenner Ctr forTranslational Rsch","ASAP"
null,"77105-3462","77105","VAN ES, HAROLD","HAROLD","","VAN ES","HMV1","PI","CALS CSS Uncategorized","01B6","3462","77105","A001","COMPREHENSIVE SOIL HEALTH ASSESSMENT AND TRAINING","0125","CALS Soil and Crop Sciences","NATURAL RESOURCES CONSERVATION SERVICE, USDA","3015","2015","2017","143800","COOP","","","USDA","NRCS","","CALS School of Integrative Plant Science","ASAP"
null,"73219-1794","73219","BATT, CARL A","CARL","A","BATT","CAB10","PI","CALS FS-IT Department Operations","01E3","1794","73219","A001","NANOPARTICLE BASED INTRACELLULAR SENSING OF ORGANOPHOSPHATES (TATTOO PHASE II)","01E3","CALS FS-IT Department Operations","AGAVE BIOSYSTEMS","3769","2014","2016","259733","GRANT","480","AIR FORCE, DOD","AGAVE","","","CALS Food Science","AMAF"
null,"74216-32287","74216","YOUNG, SERA L","SERA","L","YOUNG","SLY3","CO","Population Medicine & Diagnostic Science","0447","32287","74216","A001","SINGIDA NUTRITION AND AGROECOLOGY PROJECT (SNAP)","01G6","CALS DEVSOC Uncategorized","MCKNIGHT FOUNDATION","1969","2014","2017","600000","GRANT","","","MCKNIGHT","","","CALS Development Sociology","ASAP"
null,"77450-39451","77450","AHN, SUNG JI J","SUNG JI","J","AHN","SA779","FE","Biomedical Engineering","2388","39451","77450","A001","QUANTIFYING THE RESPONSE OF INFLAMMATORY CELLS AND NEURONS AFTER CORTICAL MICROHEMORRHAGE USING IN-VIVO IMAGING","2388","Biomedical Engineering","AMERICAN HEART ASSOCIATION","458","2016","2017","46000","GRANT","","","AMER HEART","","","Biomedical Engineering","ASAP"
http://scholars.cornell.edu/individual/dlk15,Chemical and Biomolecular Engineering,http://scholars.cornell.edu/individual/org80541,"72770-2320","72770","KOCH, DONALD L","DONALD","L","KOCH","DLK15","PI","Chemical & Biomolecular Engineering","2360","2320","72770","A001","USING SHAPE TO CONTROL THE ORIENTATIONS AND POSITIONS OF PARTICLES IN PROCESSING FLOWS ","2360","Chemical & Biomolecular Engineering","NATL SCIENCE FOUNDATION","2244","2014","2017","313970","GRANT","","","NSF","","","Chemical & Biomolecular Engineering","ASAP"
null,"62546-2473","62546","GOOCH, CURT","CURT","","GOOCH","CAG26","PI","CALS BEE Uncategorized","01A9","2473","62546","A001","EXTENDING CLIMATE CHANGE MITIGATION AND ADAPTATION STRATEGIES NATIONALLY BY FACILITATING EXTENSION PROGRAMMING FOR CURRENT AND FUTURE STAKEHOLDERS IN ANIMAL AGRICULTURE","01A9","CALS BEE Uncategorized","UNIVERSITY OF NEBRASKA","584","2011","2017","726902","GRANT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF NEBRASKA","","","CALS Biological & Environmental Engr","ASAP"
null,"73829-10366","73829","CHEN, PENG","PENG","","CHEN","PC252","PI","Chemistry and Chemical Biology","2158","10366","73829","A001","SINGLE-MOLECULE IMAGING OF TRIPARTITE MEMBRANE EFFLUX PUMPS IN LIVE BACTERIA","2158","Chemistry and Chemical Biology","NATL INST OF ALLERGY & INFECTIOUS DISEASE NIH","1206","2015","2017","439855","GRANT","","","DHHS","NIH","NIH NIAID","Chemistry and Chemical Biology","ASAP"
null,"66400-7404","66400","HOCHACHKA, WESLEY","WESLEY","","HOCHACHKA","WMH6","CO","CALS Lab of O - General Operations","01Y7","7404","66400","A001","ECOLOGICAL DRIVERS OF VIRULENCE EVOLUTION IN AN EMERGING AVIAN PATHOGEN","01X1","CALS Lab of O - Bird Population Studies","VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY","3062","2012","2016","448744","GRANT","476","NATL INST OF HEALTH DHHS","VIRGINIA TECH","","","CALS Lab of O - Programs","ASAP"
null,"70546-844","70546","GAY, GERALDINE K","GERALDINE","K","GAY","GKG1","CO","CALS COM Uncategorized","01D6","844","70546","A001","SCH:INT:NOVEL TECHNIQUES FOR PATIENTCENTRIC DISEASE MGMT USING AUTOMATICALLY INFERRED BEHAVIORAL BIOMARKERS & SENSORSUPPORTED CONTEXTUAL SELFREPORT ","2640","Sponsored Research","NATL SCIENCE FOUNDATION","2244","2013","2017","1976976","GRANT","","","NSF","","","Tech Research","ASAP"
http://scholars.cornell.edu/individual/qz16,Electrical and Computer Engineering,http://scholars.cornell.edu/individual/org49841,"76838-44889","76838","ZHAO, QING","QING","","ZHAO","QZ16","PI","Electrical & Computer Engineering","2370","44889","76838","A001","ONLINE LEAMING AND EXPLOITATION OF THE RADIO FREQUENCY SPECTRUM WITH SUB-NYQUIST SAMPLING","2370","Electrical & Computer Engineering","ARIZONA STATE UNIVERSITY","809","2015","2017","192364","GRANT","2244","NATL SCIENCE FOUNDATION","ARIZONA STATE U","","","Electrical & Computer Engineering","ASAP"
null,"46278-2184","46278","SIRER, E GUN","E","GUN","SIRER","EGS7","CO","Computer Science","2366","2184","46278","A001","TEAM FOR RESEARCH IN UBIQUITOUS SECURE TECHNOLOGY (TRUST)","2370","Electrical & Computer Engineering","UNIVERSITY OF CALIFORNIA BERKELEY","2877","2005","2016","5902793","COOP","5169","DIRECTORATE FOR ENGINEERING NSF","U OF CAL","UC BERKELEY","","Electrical & Computer Engineering","APA"
null,"73632-9745","73632","HOEPTING, CHRISTINE A","CHRISTINE","A","HOEPTING","CAH59","KP","CALS Cornell Cooperative Extension","0117","9745","73632","A001","2014-2015 ONION RESEARCH & DEVELOPMENT PROGRAM (ORDP)","06B6","CALS Geneva AES Sponsored Awards","NYS DEPT OF AG & MARKETS","2301","2014","2015","37700","CONTRACT","","","NYS","AGMRKT","","CALS Geneva AES Finance & Operating","ASAP"
null,"70007-3215","70007","CHENG, LAILIANG","LAILIANG","","CHENG","LC89","CO","CALS HORT-IT Uncategorized","01E9","3215","70007","A001","ELUCIDATING THE GENETIC AND MOLECULAR MECHANISMS OF APPLE FRUIT ACIDITY","0632","CALS Horticulture - Geneva","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","19473","2014","2017","412986","GRANT","","","USDA","USDA-NIFA","","CALS School of Integrative Plant Science","ASAP"
null,"74527-3510","74527","FORTIER, LISA","LISA","","FORTIER","LAF4","PI","Clinical Sciences","0422","3510","74527","A001","MACROPHAGE REGULATION OF MESENCHYMAL STEM CELL FUNCTION IN TISSUE REGENERATION","0427","Faculty Managed","MORRIS ANIMAL FOUNDATION","2057","2015","2016","66667","GRANT","","","MORRIS ANIMAL","","","Clinical Sciences","ASAP"
null,"72020-19187","72020","DICHTEL, WILLIAM","WILLIAM","","DICHTEL","WRD33","CO","Chemistry and Chemical Biology","2158","19187","72020","A001","CENTER FOR SUSTAINABLE POLYMERS","2158","Chemistry and Chemical Biology","UNIVERSITY OF MINNESOTA","2911","2014","2019","4459864","COOP","2244","NATL SCIENCE FOUNDATION","U OF MINNESOTA","","","Chemistry and Chemical Biology","ASAP"
null,"76854-3374","76854","SMART, CHRISTINE D","CHRISTINE","D","SMART","CDS14","PI","CALS PP-IT Uncategorized","01G2","3374","76854","A001","VEGETABLE RESEARCH: IMPROVING INTEGRATED MANAGEMENT PRACTICES FOR PHYTOPHTHORA BLIGHT IN NEW YORK","0625","CALS Plant Pathology - Geneva","NYS DEPT OF AG & MARKETS","2301","2015","2016","100000","CONTRACT","","","NYS","AGMRKT","","CALS School of Integrative Plant Science","APA"
null,"52687-3414","52687","SETHNA, JAMES P","JAMES","P","SETHNA","JPS6","PI","Physics","2186","3414","52687","A001","DEFORMED MATERIALS: TOWARDS A THEORY OF MATERIALS MORPHOLOGY DYNAMICS: PRIOR TITLE: CONTINUUM PLASTICITY: FROM GRAIN BOUNDARIES AND COARSENING TO CELLULAR STRUCTURES AND RECRYSTALLIZATION","3476","Lab. of Atomic & Solid State Physics","DEPARTMENT OF ENERGY","483","2007","2017","2019070","GRANT","","","DOE","","","Lab. of Atomic & Solid State Physics","ASAP"
null,"75651-43130","75651","LAU, TING HUI H","TING HUI","H","LAU","TL548","FE","Anthropology","2152","43130","75651","A001","DOCTORAL DISSERTATION RESEARCH: APOCALYPSE AND MODERNITY: RISING DEMON POSSESSION ON CHINAS MARGINS","2152","Anthropology","NATL SCIENCE FOUNDATION","2244","2015","2017","25152","GRANT","","","NSF","","","Anthropology","ASAP"
null,"72020-37829","72020","LAPOINTE, ANNE M","ANNE","M","LAPOINTE","AML329","CO","Chemistry and Chemical Biology","2158","37829","72020","A001","CENTER FOR SUSTAINABLE POLYMERS","2158","Chemistry and Chemical Biology","UNIVERSITY OF MINNESOTA","2911","2014","2019","4459864","COOP","2244","NATL SCIENCE FOUNDATION","U OF MINNESOTA","","","Chemistry and Chemical Biology","ASAP"
null,"77316-33827","77316","TILSEN, SAMUEL","SAMUEL","","TILSEN","ST657","CO","Linguistics","2176","33827","77316","A001","LABPHON 15 - SPEECH DYNAMICS AND PHONOLOGICAL REPRESENTATION","2176","Linguistics","NATL SCIENCE FOUNDATION","2244","2016","2017","24845","GRANT","","","NSF","","","Linguistics","ASAP"
null,"73675-15148","73675","SACKS, GAVIN","GAVIN","","SACKS","GLS9","PI","CALS FS-GN Uncategorized","06A5","15148","73675","A001","DEFINING SULFUR SPRAY RECOMMENDATIONS BASED UPON THE RE-EMERGENCE OF HYDROGEN SULFIDE OFF-AROMAS IN WINE POST-BOTTLING","01E3","CALS FS-IT Department Operations","UNIVERSITY OF VERMONT","2933","2014","2016","12249","GRANT","19473","NATIONAL INSTITUTE OF FOOD AND AGRICULTURE-USDA","U OF VERMONT","","","CALS Food Science","ASAP"
http://scholars.cornell.edu/individual/ht88,Operations Research and Information Engineering,http://scholars.cornell.edu/individual/org62682,"74443-4864","74443","TOPALOGLU, HUSEYIN","HUSEYIN","","TOPALOGLU","HT88","CO","Operations Research & Information Engr","2376","4864","74443","A001","PRICING SERVICES AND PRODUCTS IN THE PRESENCE OF PARALLEL DELIVERY MECHANISMS AND STRATEGIC CONSUMER BEHAVIOR","2376","Operations Research & Information Engr","NATL SCIENCE FOUNDATION","2244","2015","2018","299586","GRANT","","","NSF","","","Operations Research & Information Engr","ASAP"
http://scholars.cornell.edu/individual/ds636,Materials Science and Engineering,http://scholars.cornell.edu/individual/org42189,"71136-19467","71136","SCHLOM, DARRELL","DARRELL","","SCHLOM","DS636","PI","Materials Science Engineering","2374","19467","71136","A001","CREATION AND OBSERVATION OF NOVEL QUANTUM ELECTRONIC STRUCTURES (CONQUEST)","2374","Materials Science Engineering","GORDON & BETTY MOORE FOUNDATION","7508","2013","2016","4130000","GRANT","","","G&B MOORE FDN","","","Materials Science Engineering","ASAP"
null,"76454-3014","76454","BERGSTROM, GARY C","GARY","C","BERGSTROM","GCB3","KP","CALS PP-IT Uncategorized","01G2","3014","76454","A001","2015 NORTHERN NEW YORK AGRICULTURAL DEVELOPMENT PROGRAMS","0149","CALS Plant Breeding & Genetics","CORNELL COOPERATIVE EXTENSION-JEFFERSON COUNTY","48101","2015","2016","296659","CONTRACT","2301","NYS DEPT OF AG & MARKETS","CCEJEFF","","","CALS School of Integrative Plant Science","ASAP"
http://scholars.cornell.edu/individual/lt35,Electrical and Computer Engineering,http://scholars.cornell.edu/individual/org49841,"68692-2837","68692","TONG, LANG","LANG","","TONG","LT35","PI","Electrical & Computer Engineering","2370","2837","68692","A001","DYNAMICS OF WIRELESS NETWORK INFORMATION FLOW","2370","Electrical & Computer Engineering","OFFICE OF NAVAL RESEARCH DOD","1284","2013","2015","300000","GRANT","","","DOD","NAVY","ONR","Electrical & Computer Engineering","AMRO"
null,"71963-38409","71963","MILLER, JULIE SERENA","JULIE","SERENA","MILLER","JSM349","FE","CALS NBB Uncategorized","01H2","38409","71963","A001","DISSERTATION RESEARCH: COLONY-LEVEL SELECTION AND THE ROLE OF REPRODUCTIVE CONFLICT ON COLLECTIVE DECISION-MAKING IN A SLAVE-MAKING ANT","01H2","CALS NBB Uncategorized","NATL SCIENCE FOUNDATION","2244","2014","2016","9869","GRANT","","","NSF","","","CALS Neurobiology & Behavior","ASAP"
null,"67337-45329","67337","EREZ, YUVAL","YUVAL","","EREZ","YE32","FE","Policy Analysis and Management","0324","45329","67337","A001","BRADLEY FOUNDATION FELLOWSHIP","0324","Policy Analysis and Management","BRADLEY FDN LYNDE AND HARRY","927","2012","2016","100000","GRANT","","","BRADLEY FDN","","","Policy Analysis and Management","ASAP"
